id,title,property_type,municipality,surface,rooms,bedrooms,bathrooms,description,images_count,price_tnd,city,property_subtype,log_surface,rooms_per_m2,price_per_m2,m2_per_room,property_type_enc,property_subtype_enc,city_mean_enc,city_med_enc,city_freq_enc,subtype_price_enc
1652,Appartement S2 direct promoteur à Cité Jardins,apartment,Tunisie,108.3,3.0,2.0,1.0,sweet home vous propose à la vente un appartement neuf direct promoteur s2 d'une superficie112m² à alain savary situé en 3éme étage d'un immeuble gardé avec ascenseur composé de : salon avec terrasse 2 chambres a coucher une cuisine avec séchoir douche à l'italienne chauffage central prix de vente : 412 000 dt pour visitez ou demande d’informations supplémentaires contactez nous au : 216 28 047 983 / 216 54 941 053 ( WhatsApp )  .,5,412000.0,Autre,apartment,4.694096395182493,0.027700831024930747,3804.247460757156,36.1,0,0,398396.0297239915,360000.0,471,482143.85088757396
1654,A vendre étage de villa S2 à AFH Mrezga,apartment,Tunisie,97.6,3.0,2.0,1.0,"L’agence immobilière Le Boulevard vous propose : A #Vendre    #Référence : 1273a étage de villa S2 Haut Standing Situé à AFH Mrezge, Cité El Wafa, Nabeul Il se compose d'un salon avec balcon, 2 chambres à coucher avec dressing, une cuisine bien équipée (plaque, hotte…) et salle d’eau. •	Superficie : 100m² •	Chauffage central •	Climatiseur •	15 minutes de la plage à pied •	Proche de toutes les commodités (facultés, lycée, clinique, magasin, restaurant, banque…) •	Prix : 300.000 TND",7,300000.0,Hammamet,apartment,4.591071261608589,0.03073770491803279,3073.7704918032787,32.53333333333333,0,0,389698.6301369863,375000.0,146,482143.85088757396
1657,Superbe appartement S2 de 129m² à vendre,apartment,Tunisie,137.0,3.0,2.0,1.0,"Spacieux, fonctionnels et conçus dans un style soigné, nos appartements S+2 (Salon et 2 chambres) offrent toutes les commodités nécessaires pour répondre parfaitement à vos besoins quotidiens. Ils allient confort, qualité et praticité dans un environnement harmonieux. Nous disposons encore de quelques appartements S+2, avec des surfaces variant de 129 à 131 m². « Pour d’amples informations, n'hésitez pas à nous contacter au +216 98 780 888 ou par e-mail à commercial@cipolin-immobilier.com. Site web : cipolin-immobilier.com. »",13,635000.0,Autre,apartment,4.927253685157205,0.021897810218978103,4635.036496350365,45.666666666666664,0,0,398396.0297239915,360000.0,471,482143.85088757396
1662,"S3 de 153 m² à vendre à Sousse Jaouhara, terrasse et place d...",apartment,Tunisie,147.6,4.0,3.0,2.0,"Un lieu de vie à votre image : la clé du bien-être. ""Trouver Ta place"" Seul(e), en couple ou en famille S+1, S+2, S+3 Plongez dans l'univers envoûtant de l’immobilier . Découvrez des maisons de rêve et des investissements prometteurs ! Des appartements haut standing à vendre situés près des toutes commodités. Titre Individuels, place parking sous-sols. MF Immobilier vous attend ""Résidence Fatma "" Avenue Khalifa el karoui Jawhra Sousse Pour plus d'informations, n’hésitez pas à nous contacter par Tel ou WhatsApp",18,450000.0,Sousse,apartment,5.001258132283659,0.02710027100271003,3048.7804878048782,36.9,0,0,408281.2921348315,333000.0,178,482143.85088757396
1666,S2 en vente,apartment,Tunisie,125.0,2.0,1.0,1.0,"À vendre un appartement S2 de 120 m² situé au 2 étage d’une résidence moderne à Ain Zaghouan Sud, dotée d’un ascenseur.La partie jour se compose d’un salon lumineux et d’un point d’eau pour invités, ainsi que d’une cuisine entièrement équipée avec séchoir, complétée par un dressing à l’entrée pour plus de fonctionnalité.La partie nuit comprend deux chambres à coucher, dont une avec dressing, ainsi qu’une salle de bain commune.L’appartement est équipé de la climatisation et du chauffage central, assurant un confort optimal tout au long de l’année.Une place de parking au sous-sol est incluse.Cet appartement offre des espaces bien agencés et des prestations modernes, idéal pour une résidence principale dans un quartier calme et prisé.",12,420000.0,Ain Zaghouan,apartment,4.836281906951478,0.016,3360.0,62.5,0,0,459137.9310344828,420000.0,29,482143.85088757396
1668,Appartement s3 de 128m2 à cité hedi nouira ariana,apartment,Tunisie,121.6,2.0,1.0,1.0,"Cité Hedi Nouira – Borj Louzir, Ariana Superficie : 128 m² RDC surélevé Typologie : S3 Composition : Salon lumineux avec balcon 3 chambres à coucher Cuisine équipée (plaque  hotte) Salle de bain Salle d’eau invités Séchoir Chauffage central 2 climatiseurs Abri de voiture Prix : 258 000 DT Référence du bien: Ref4027a",11,258000.0,Ariana,apartment,4.808927023502111,0.01644736842105263,2121.7105263157896,60.8,0,0,211000.0,258000.0,28,482143.85088757396
1671,Bel S2 avec terrasse et place de parking à vendre à Sousse J...,apartment,Tunisie,130.0,3.0,2.0,1.0,"Un lieu de vie à votre image : la clé du bien-être. ""Trouver Ta place"" Seul(e), en couple ou en famille S+1, S+2, S+3 Plongez dans l'univers envoûtant de l’immobilier . Découvrez des maisons de rêve et des investissements prometteurs ! Des appartements haut standing à vendre situés près des toutes commodités. Titre Individuels, place parking sous-sols. MF Immobilier vous attend ""Résidence Fatma "" Avenue Khalifa el karoui Jawhra Sousse Pour plus d'informations, n’hésitez pas à nous contacter par Tel ou WhatsApp",17,395000.0,Sousse,apartment,4.875197323201151,0.023076923076923078,3038.4615384615386,43.333333333333336,0,0,408281.2921348315,333000.0,178,482143.85088757396
1672,S3 petite résidence à2 min de l'ISC J. De Carthage,apartment,Tunisie,153.1,4.0,3.0,2.0,"Darcom Tunisia vous propose à la vente un bel appartement S3 de 159 m², idéalement situé dans une petite résidence, à seulement 2 minutes de l’ISC, dans un quartier calme aux Jardins de Carthage. L’appartement se compose comme suit : •    Un hall d’entrée avec dressing •    Une salle d’eau pour invités •    Un salon lumineux ouvrant sur un balcon avec vue dégagée •    Une cuisine aménagée et entièrement équipée avec un grand séchoir attenant •    Une suite parentale avec salle de douche privative •    Deux chambres à coucher avec dressings •    Une salle de bain commune •    Une place de parking au sous-sol est incluse. Si vous souhaitez visiter le bien, n'hésitez pas à nous contacter",18,650000.0,Jardins de Carthage,apartment,5.03760174232607,0.02612671456564337,4245.591116917048,38.275,0,0,669237.7777777778,650000.0,180,482143.85088757396
1678,A saisir un S3 de 155m² et au 1er étage,apartment,Tunisie,157.1,4.0,3.0,2.0,"Conçus pour offrir un cadre de vie agréable et moderne, nos appartements S+3 (Salon et 3 chambres) s’inspirent d’un design contemporain. Les tons naturels et neutres mettent en valeur les détails architecturaux et subliment l’éclairage ambiant, créant une atmosphère chaleureuse et élégante. Nous disposons d’un dernier appartement S+3, d’une surface de 155 m², situé au 1er étage du bloc A. « Pour d’amples informations, n'hésitez pas à nous contacter au +216 98 780 888 ou par e-mail à commercial@cipolin-immobilier.com. Site web : cipolin-immobilier.com. »",13,760000.0,Autre,apartment,5.0632277442154265,0.025461489497135583,4837.683004455761,39.275,0,0,398396.0297239915,360000.0,471,482143.85088757396
1682,Opportunité d'unS2 au 2 ème à vendre,apartment,Tunisie,114.5,3.0,2.0,1.0,"Spacieux, fonctionnels et conçus dans un style soigné, nos appartements S+2 (Salon et 2 chambres) offrent toutes les commodités nécessaires pour répondre parfaitement à vos besoins quotidiens. Ils allient confort, qualité et praticité dans un environnement harmonieux. Nous disposons encore de quelques appartements S+2, avec des surfaces variant de 129 à 131 m². « Pour d’amples informations, n'hésitez pas à nous contacter au +216 98 780 888 ou par e-mail à commercial@cipolin-immobilier.com. Site web : cipolin-immobilier.com. »",12,645000.0,Autre,apartment,4.749270529961848,0.026200873362445413,5633.187772925764,38.166666666666664,0,0,398396.0297239915,360000.0,471,482143.85088757396
1683,S3 RDC Jardins de Carthage,apartment,Tunisie,159.0,2.0,1.0,1.0,"Darcom Tunisia met à la vente un bel appartement en très bon état de 158 m², initialement S3 et transformé en un spacieux S2, situé au rez-de-chaussée d’une petite résidence très bien entretenue et bien située aux Jardins de Carthage. Espace de vie généreux : Un salon ouvert sur une ancienne chambre à coucher avec dressing entièrement réaménagée en séjour, créant un grand volume convivial, avec accès direct à une terrasse avec beau potentiel d'aménagement (espace vert, pots de plantes, coin détente). Une cuisine indépendante équipée et agencée avec un grand séchoir  buanderie Une salle d’eau invités Espace nuit : •    Une suite parentale avec dressing et salle de douche privative •    Une chambre à coucher •    Une salle de douche commune Une place de parking au sous-sol est incluse Si vous souhaitez visiter le bien, n'hésitez pas à nous contacter",13,675000.0,Jardins de Carthage,apartment,5.075173815233827,0.012578616352201259,4245.2830188679245,79.5,0,0,669237.7777777778,650000.0,180,482143.85088757396
1686,S3 en vente,apartment,Tunisie,132.5,4.0,3.0,2.0,"Découvrez votre futur appartement S3 clé en main au Kram, avec livraison prévue pour octobre 2026.Tecnocasa vous propose ce logement moderne en promotion directe promoteur, idéalement situé sur la route principale.D’une superficie de 128,57 m².Cette appartement se compose d’un salon lumineux ouvert sur un balcon, parfait pour profiter d’un espace extérieur, d’une chambre confortable, d’une kitchenette ouverte ainsi que d’une salle de douche moderne équipée de sanitaires de qualité.Conçu avec soin, l’appartement sera livré clé en main, avec des finitions haut de gamme incluant carrelage moderne, peinture soignée, cuisine équipée et installation sanitaire complète.L’immeuble dispose également d’un ascenseur, offrant un confort quotidien optimal.",1,539994.0,Autre,apartment,4.894101477840304,0.03018867924528302,4075.4264150943395,33.125,0,0,398396.0297239915,360000.0,471,482143.85088757396
1688,S2 en vente,apartment,Tunisie,125.0,1.0,0.0,1.0,"À vendre / Appartement S2 de haut standingBel appartement S2 d’une superficie de 127 m², situé au 2 étage d’une résidence moderne avec ascenseur, construite en 2023. Orientation Est,100 %  offrant une vue dégagée sur la montagne Place de parking au sous-sol incluseSalon spacieux et lumineuxCuisine entièrement équipéeDeux chambres avec dressings intégrésDressing supplémentaire au niveau du couloirSéchoir aménagé avec gazon artificielRevêtement en marbre dans tout l’appartement",17,315000.0,Autre,apartment,4.836281906951478,0.008,2520.0,125.0,0,0,398396.0297239915,360000.0,471,482143.85088757396
1691,Appartement s3 de 128m2 à cité hedi nouira ariana,apartment,Tunisie,124.4,3.0,2.0,1.0,"Cité Hedi Nouira – Borj Louzir, Ariana Superficie : 128 m² RDC surélevé Typologie : S3 Composition : Salon lumineux avec balcon 3 chambres à coucher Cuisine équipée (plaque  hotte) Salle de bain Salle d’eau invités Séchoir Chauffage central 2 climatiseurs Abri de voiture Prix : 258 000 DT Référence du bien: Ref4027a",11,258000.0,Ariana,apartment,4.83150862819882,0.024115755627009645,2073.9549839228293,41.46666666666667,0,0,211000.0,258000.0,28,482143.85088757396
1697,Opportunité d'unS2 au 2 ème à vendre,apartment,Tunisie,136.8,3.0,2.0,1.0,"Spacieux, fonctionnels et conçus dans un style soigné, nos appartements S+2 (Salon et 2 chambres) offrent toutes les commodités nécessaires pour répondre parfaitement à vos besoins quotidiens. Ils allient confort, qualité et praticité dans un environnement harmonieux. Nous disposons encore de quelques appartements S+2, avec des surfaces variant de 129 à 131 m². « Pour d’amples informations, n'hésitez pas à nous contacter au +216 98 780 888 ou par e-mail à commercial@cipolin-immobilier.com. Site web : cipolin-immobilier.com. »",12,645000.0,Autre,apartment,4.925803358579558,0.021929824561403508,4714.912280701754,45.6,0,0,398396.0297239915,360000.0,471,482143.85088757396
1698,S3 en vente,apartment,Tunisie,124.85,2.0,1.0,1.0,"Un appartement S3 situé dans une résidence a la Marsa les pinsCette appartement se compose d’un salon spacieux avec salle à manger, d’une cuisine équipée qui s’ouvre sur un séchoir, ainsi que d’une salle d’eau pour les invités.La partie nuit, bien séparée, comprend trois chambres à coucher avec leurs dressings, qui partagent une salle de bain commune.L’appartement est équipé du chauffage central et de la climatisation, garantissant un confort optimal en toute saison.",6,375000.0,La Marsa,apartment,4.835090721581325,0.016019223067681217,3003.6043251902283,62.425,0,0,492373.9130434783,410000.0,115,482143.85088757396
